UserID,Title,ISBN,Rating
1,The Stone Sky,9780316229241.0,5
1,Beyond Redemption,9780062387035.0,5
1,The Bands of Mourning,9780765387790.0,5
1,Red Seas Under Red Skies,9780575079670.0,5
1,Boy's Life,,5
1,To Kill a Mockingbird,,4
1,Fool's Quest,9780007444243.0,5
1,Heroes Die,,5
1,The Blinding Knife,9780316068147.0,5
1,The Paper Menagerie and Other Stories,9781481442541.0,5
1,Rise of the Ranger,9781674994116.0,4
1,Leviathan Wakes,9781841499895.0,4
1,Dune,,3
1,Prince of Thorns,9781937007683.0,3
1,The Emperor's Blades,9780765336439.0,4
1,Sons of Darkness,9789355590831.0,5
1,Lord of Chaos,,5
1,The Painted Man,9780008219819.0,4
1,Morning Star,9781444759075.0,5
1,Speaking Bones,9781982148973.0,5
1,Tigana,9780007342044.0,4
1,Kings of Paradise,,4
1,Caliban's War,9781841499918.0,4
1,Spirits of Vengeance,9780957666887.0,5
1,The Armored Saint,9780765395955.0,5
1,The Death of Dulgath,,5
1,A Memory Called Empire,9781529001570.0,4
1,All Systems Red,,3
1,The Broken Eye,9780316058964.0,4
1,The Raven Boys,9781407134611.0,3
1,The Raven King,9781407136646.0,2
1,We Are the Dead,9781473225213.0,5
1,The Return of the King,9780358380252.0,4
1,The Pariah,9780356514550.0,4
1,Fool's Fate,9780007588978.0,4
1,Locklands,9781984820679.0,5
1,In the Shadow of Lightning,9781250755698.0,3
1,The Blood Mirror,9780356504612.0,3
1,The Three-Body Problem,9781784971571.0,3
1,The Lost War,,5
1,Changes,,5
1,Promise of Blood,9780356502007.0,4
1,Never Die,9780957666832.0,5
1,Kings of Ash,,5
1,The Helm of Midnight,,5
1,Bloodline,,5
1,The Two Towers,9780358380245.0,4
1,Arm of the Sphinx,9781508713654.0,4
1,Age of Assassins,9780356508542.0,4
1,Priest of Bones,,4
1,A Master of Djinn,,4
1,Sufficiently Advanced Magic,,4
1,Empire of the Vampire,9780008350437.0,4
1,Death's End,9781784971656.0,4
1,The Traitor Baru Cormorant,,1
1,Priest of Gallows,,4
1,Dark Matter,9780451496416.0,4
1,Midnight Tides,9780765348821.0,5
1,Traitor's Blade,9781782066750.0,3
1,Sharp Ends,9780575104693.0,3
1,Norse Mythology,9780393609103.0,3
1,The Desert Prince,,2
1,Genghis: Birth of an Empire,,5
1,The Winter of the Witch,,4
1,Stormblood,9781473227439.0,4
1,War Lord,9780008183950.0,4
1,Reaper,,5
1,Sword of Kings,,1
1,The Crimson Campaign,9780356502045.0,4
1,Prince of Fools,9780425268797.0,4
1,Unsouled,,3
1,Parable of the Sower,,4
1,Ashes of the Sun,9781788543149.0,4
1,Queen of Fire,,1
